	variable	value_counts	unique_values	nan_counts	nan_percentage
173	homelanguage_mother_born_town	{'MQANDULI': 25, 'Mthatha': 17, 'Umtata': 9, 'ZITHULELE': 8, 'Butterworth': 5, 'Mqanduli': 4, 'Libode': 4, 'NGQELENI': 4, 'Umthatha': 4, 'Queenstown': 3, 'Lady Frere': 3, 'East London': 3, 'Tsolo': 2, 'QHOGI': 2, 'Cofimvaba': 2, 'Johannesburg': 2, 'Willowvale': 2, 'UMTHATHA': 2, 'King Williams Town': 2, 'Bloemfontein': 2, 'GQUBENI': 2, 'Tsomo': 2, 'Mt Fletcher': 1, 'BUTTERWORTH': 1, 'Ashton': 1, 'Mount Fletcher': 1, 'MATATIELE': 1, 'Ntabankulu': 1, 'Genesal (Umthata)': 1, 'Clemond': 1, 'Matatiela': 1, 'Sandiulibe': 1, 'ELLIOTDALE': 1, 'Alice': 1, 'Mthata': 1, 'Port Elizabeth': 1, 'Ugie': 1, 'Mzimkhulu': 1, 'MAPUZI': 1, 'Coffee Bay': 1, 'SIZINDINI': 1, 'MNANGWENI': 1, 'MBOLENI': 1, 'Mabheyana': 1, 'NGCWANGUBA': 1, 'Mount Aliff': 1, 'Kokstad': 1, 'Mt Frore': 1, 'Mhlakulo': 1, 'PE': 1, 'Middledrift': 1, 'Centani': 1, 'Nqamakwa': 1, 'Stutterheim': 1, 'Joburg': 1, 'Worcester': 1, 'Knysna': 1, 'Queens Town': 1, 'Nglobo': 1, 'Engcobo': 1, 'Mtata': 1, 'Petermaritzberg': 1, 'Warington': 1, 'Port St Johns': 1, 'Mqanoluli': 1, 'Gatyani': 1, 'Mqanouli': 1, 'Bara': 1, 'Qhokamba': 1, 'Bizona': 1, 'Klerksdorp': 1, 'Mbobe': 1, 'Nqelew': 1, 'Qweqwe': 1, 'Ngqeleni': 1, 'All Saints': 1, 'Rustenburg': 1}	78	81	33.06122448979592
174	homelanguage_mother_movetoCapeTown_year	{'2010': 6, '2000': 6, '2012': 4, '2009': 4, '1996': 3, '1993': 3, '1998': 3, '2005': 2, '1995': 2, '???': 2, '2014': 2, '2013': 2, '2004': 1, '1987': 1, '2007': 1, '1988': 1, '1994': 1, '2015': 1, '2006': 1, '1997': 1, '1983': 1, '2002': 1, '1986': 1, '1999': 1, '2011': 1}	26	193	78.77551020408163
175	homelanguage_mother_movetoCapeTown_month	{'1': 10, 'Jan': 6, 'Dec': 5, 'June': 4, '6': 4, 'April': 3, '4': 3, 'Feb': 2, '???': 2, '12': 2, '10': 1, '7': 1, 'Sep': 1, 'Aug': 1, 'January': 1, 'Apr': 1, 'Nov': 1, '99': 1}	19	196	80.0
176	homelanguage_father_borninCapeTown	{'0': 181, '1': 28, '???': 4}	4	32	13.061224489795919
177	homelanguage_father_born_province	{2.0: 174, 6.0: 5, 10.0: 4, 5.0: 2, 4.0: 1, 9.0: 1}	7	58	23.6734693877551
178	homelanguage_father_born_town	{'MQANDULI': 31, 'Mthatha': 17, 'Umtata': 7, 'Tsolo': 5, 'Zithulele': 5, '???': 4, 'Butterworth': 4, 'Umthatha': 3, 'Dutywa': 3, 'Ngqeleni': 3, 'Lady Frere': 3, 'Cala': 3, 'Harding': 2, 'Qumbu': 2, 'Libode': 2, 'Izidindi': 2, 'Nglobo': 2, 'Bizana': 2, 'Alice': 2, 'Coffee Bay': 1, 'Khotyana': 1, 'Matatiela': 1, 'Maritzburg': 1, 'Lusikisiki': 1, 'Gqubeni': 1, 'Germiston': 1, 'UMTHATHA': 1, 'Rusternburg': 1, 'Xhora': 1, 'Ntabankulu': 1, 'Goso': 1, 'Adelaide': 1, '?': 1, 'Queens Town': 1, 'East London': 1, 'Mboleni': 1, 'Harare': 1, 'Mabheyana': 1, 'Swaziland': 1, 'Cofimvaba': 1, 'Mount Frere': 1, 'Umtarta': 1, 'Gonjini': 1, 'NGCWASA': 1, 'XONYENI': 1, 'Mount Aliff': 1, 'Angola': 1, 'Sibangweni': 1, 'All Saints': 1, 'Dodrecht': 1, 'Middledrift': 1, 'Willowvale': 1, 'eNgcobo': 1, 'Centani': 1, 'Joburg': 1, 'Port St John': 1, 'Transkei': 1, 'sterkspruit': 1, 'Grahamstown': 1, 'Sasolberg': 1, 'Egcuwa': 1, 'Zimbabwe (buawougo)': 1, 'Elliot': 1, 'Qougce': 1, 'Qoboqobo': 1, 'Queenstown': 1, 'Nquthu': 1, 'Ngcobo': 1, 'Mt Fletches': 1, 'Mqanoluli': 1, 'Eastern Cape': 1, 'Nqeleni': 1, 'Ntsimbini': 1, 'Bizona': 1, 'King Williamstown': 1, 'Takastad': 1, 'Mqanduli': 1, 'Aliwal North': 1, 'NGQELENI': 1}	80	83	33.87755102040816
179	homelanguage_father_movetoCapeTown	{'???': 21, '2010': 4, 'never': 3, '2006': 3, '1990': 3, '2007': 2, '2011': 2, '1996': 2, '2003': 2, '2008': 2, '1999': 2, '2000': 2, '1998': 1, '2009': 1, '2002': 1, '1982': 1, '2005': 1, '2001': 1, '1980': 1, '1994': 1, '2004': 1, '1995': 1}	23	187	76.3265306122449
180	ethnicity	{3.0: 215}	2	30	12.244897959183673
181	household_peoplelivingtogether	{4.0: 49, 5.0: 38, 3.0: 27, 7.0: 27, 6.0: 23, 8.0: 18, 9.0: 10, 11.0: 5, 2.0: 5, 10.0: 5, 12.0: 2, 15.0: 2, 14.0: 1, 13.0: 1, 18.0: 1, 20.0: 1}	17	30	12.244897959183673
182	household_otherolderchildren	{'1': 79, '0': 69, '2': 40, '3': 10, '4': 9, '5': 5, '???': 1, '7': 1, '8': 1}	10	30	12.244897959183673
183	household_otheryoungerchildren	{0.0: 188, 1.0: 26, 2.0: 1}	4	30	12.244897959183673
184	parental_education_level	{14.0: 65, 16.0: 53, 13.0: 23, 17.0: 19, 12.0: 18, 11.0: 10, 9.0: 7, 15.0: 6, 18.0: 6, 10.0: 4, 8.0: 1, 1.0: 1, 2.0: 1, 5.0: 1}	15	30	12.244897959183673
185	parental_job_woman	{'unemployed': 59, 'Unemployed': 34, 'Cashier': 9, 'student': 8, 'Student': 5, 'Housewife': 4, 'Cleaner': 4, 'Educator': 3, 'Nurse': 3, 'cleaner': 3, 'call centre agent': 2, 'domestic worker': 2, 'Waitress': 2, 'Domestic Worker': 2, 'CLEANER': 1, 'DOMESTIC WORKER': 1, 'tuckshop': 1, 'creche principal': 1, 'finance officer': 1, 'HR ADMINSTRATOR': 1, 'carer': 1, 'Jet slaes assistant': 1, 'General worker restuarant': 1, 'Call centre agent': 1, 'Store clerk': 1, 'Contractor': 1, 'Butchery Assistant': 1, 'security': 1, 'Admin clerk SAPS': 1, 'IT Data Exporting': 1, 'Debt collector': 1, 'SA Navy admin clerk': 1, 'Domestic work': 1, 'Distribution planner': 1, 'Registered nurse': 1, 'Tuckshop owner': 1, 'assistant chef southern sun': 1, 'TEACHER': 1, 'LAY COUNSELLOR': 1, 'PATIENT ADVOCATE': 1, 'CLEANER AT BACKPACKER': 1, 'traditional healer': 1, 'Pensioner': 1, 'Plumber': 1, 'Machinist': 1, 'Self-employed': 1, 'House wife': 1, 'Restaurant kitchen assistant': 1, 'Information Programmer': 1, 'Baker': 1, 'Administrator': 1, 'Domestic worker': 1, 'Cook': 1, 'Sales Rep': 1, 'Acc. Proj. Manager': 1, 'Beauty Advisor': 1, 'Sales Assistant': 1, 'Chef - restaurant': 1, 'Creche assistant': 1, 'Hair Dresser': 1, 'Transnet Portworker': 1, 'Call Centre Agent': 1, 'Assistant Teacher': 1, 'Gran Nurse': 1, 'Clerk': 1, 'Banking consultant': 1, 'Construction Worker': 1, 'Buthery Owner': 1, 'Clerk-Municipality': 1, 'Office Mananger': 1, 'Abet Teacher': 1, 'Teller': 1, 'General worker': 1, 'WAITRESS': 1}	75	45	18.367346938775512
186	parental_job_man	{'unemployed': 40, '???': 19, 'Unemployed': 11, 'student': 4, 'Educator': 4, 'MINE WORKER': 4, 'Mine Worker': 3, 'Security Guard': 3, 'Construction worker': 3, 'Cleaner': 3, 'Mine worker': 3, 'Deceased': 2, 'Taxi Owner': 2, 'Nursing': 2, 'Electrician': 2, 'Security guard': 2, 'Taxi Driver': 2, 'Security': 2, 'Student': 2, 'General Worker': 2, 'GENERAL WORKER': 2, 'DRIVER': 2, 'Plumber': 2, 'TAXI DRIVER': 2, 'Engineer': 2, 'Builder': 2, 'printing shop': 1, 'WINDOW CLEANER': 1, 'SECURITY GUARD': 1, 'CLEANER AT INDUSTRIAL COMPANY': 1, 'electrician': 1, 'carpenter': 1, 'OPERA SINGER': 1, 'mechanical engineer': 1, 'Sausage maker': 1, 'boiler maker': 1, 'Warehouse assistant': 1, 'stock clerk': 1, 'DRIVER ROAD WORKS': 1, 'CLEANER AT BACKPACKER': 1, 'EDUCATOR': 1, 'NURSE': 1, 'BUTCHERY WORKER': 1, 'FARM WORKER': 1, 'genral worker': 1, 'Security- Game': 1, 'Driver': 1, 'Refrigeration operator': 1, 'Project Manager': 1, 'taxi owner': 1, 'Truck driver': 1, 'tax administrator': 1, 'call centre agent': 1, 'machanic': 1, 'SAB Technician': 1, 'housekeeping hotel': 1, 'councillor': 1, 'Driver @hospital': 1, 'driver': 1, 'Cashier': 1, 'Self Employed': 1, 'Film/Photography - Not the same household': 1, 'Works for NGO': 1, 'Packer': 1, 'Teacher': 1, 'Shop assistant': 1, 'Cab control officer': 1, 'Machine Operator': 1, 'Postman': 1, 'Marine shorehand': 1, 'Security officer': 1, 'Stock manager': 1, 'Accountant': 1, 'Fireman': 1, 'Traditional Leader': 1, 'Prison Warden': 1, 'Water Affairs': 1, 'operations manager': 1, 'Deliveries': 1, 'Petrol attendant': 1, 'Traffic Officer': 1, 'Mine': 1, 'Manager': 1, 'Soldier': 1, 'Business-Shop': 1, 'Bus Driver': 1, 'Rap at Avbob': 1, 'Admin Manager': 1, 'Pensioner (Grandad)': 1, 'Sales Consultant': 1, 'Policeman': 1, 'Tiler': 1, 'Delivery Truck Driver': 1, 'Quantity Surveyor': 1, 'ELECTRICIAN': 1}	96	49	20.0
187	parental_income	{'3000': 13, '990': 9, '10000': 9, '1500': 8, '4000': 8, '???': 8, '5000': 7, '2000': 7, '20000': 6, '9000': 5, '6000': 5, '15000': 4, '16000': 4, '1200': 4, '330': 4, '3500': 4, '2800': 3, '2500': 3, '1300': 3, '11000': 3, '660': 3, '1600': 3, '7000': 3, '8000': 3, '4500': 2, '2660': 2, '1700': 2, '2390': 2, '1990': 2, '2300': 2, '23000': 2, '12000': 2, '2150': 2, '22000': 2, '2400': 2, '5500': 2, '29000': 2, '2900': 2, '850': 1, '10500': 1, '999': 1, '700': 1, '1360': 1, '9300': 1, '8600': 1, '10700': 1, '13300': 1, '600': 1, '2340': 1, '3990': 1, '390': 1, '1900': 1, '9500': 1, '1730': 1, '1400': 1, '3400': 1, '1030': 1, '1100': 1, '2830': 1, '500': 1, '1000': 1, '2110': 1, '40000': 1, '1440': 1, '3160': 1, '300': 1, '21000': 1, '2600': 1, '13000': 1, '20300': 1, '4660': 1, '3550': 1, '24000': 1, '60000': 1, '7500': 1, '12900': 1, '50000': 1, '2760': 1, '3030': 1, '12700': 1, '18000': 1, '3100': 1, '1630': 1, '33000': 1, '1800': 1, '3830': 1, '3150': 1, '2020': 1, '3300': 1, '800': 1, '25000': 1, '3200': 1, '1330': 1}	94	33	13.46938775510204
188	pets_cat	{0.0: 171, 1.0: 44}	3	30	12.244897959183673
189	pets_dog	{0.0: 108, 1.0: 107}	3	30	12.244897959183673
190	farmanimal_contact_child	{'0': 118, '1': 96, '???': 1}	4	30	12.244897959183673
191	farmanimal_contact_mother	{'0': 113, '1': 100, '???': 2}	4	30	12.244897959183673
192	fuel_cooking	{'1': 175, '2;4': 23, '1;4': 13, '4': 12, '2': 7, '1;2': 6, '0': 3, '1;2;4': 1, '1;3;4': 1, '1;3': 1}	11	3	1.2244897959183674
193	fuel_heating	{'3': 140, '1': 37, '4': 31, '5': 13, '2': 10, '1;3': 5, '0': 4, '2;3': 1, '1;2': 1, '3;4': 1}	11	2	0.8163265306122449
194	cigarettesmoke_mother	{0.0: 208, 1.0: 7}	3	30	12.244897959183673
195	cigarettesmoke_mother_howmany	{'4': 3, '3': 2, '???': 1, '5': 1}	5	238	97.14285714285714
196	cigarettesmoke_father	{'0': 163, '1': 46, '???': 3, '3': 1}	5	32	13.061224489795919
197	cigarettesmoke_father_howmany	{'5': 8, '3': 8, '2': 6, '???': 6, '4': 4, '6': 4, '8': 3, '20': 3, '10': 3, '7': 2, '15': 1, '0': 1}	13	196	80.0
198	cigarettesmoke_numberofpersons	{0.0: 150, 1.0: 52, 2.0: 7, 3.0: 2, 4.0: 1}	6	33	13.46938775510204
199	cigarettesmoke_duringpregnancy	{0.0: 208, 1.0: 5}	3	32	13.061224489795919
200	HIV_rapidELISA	{'1': 181, '2': 24, 'No blood': 10, 'Not tested': 1}	5	29	11.83673469387755
201	HIV_testresult	{'negative': 101, 'Not tested': 7, 'No blood': 7, 'negative (one false positive)': 1}	5	129	52.6530612244898
202	am_height	{85.0: 17, 84.0: 16, 80.0: 15, 88.0: 14, 74.0: 13, 77.0: 13, 79.0: 12, 78.0: 10, 87.0: 10, 89.0: 10, 81.0: 9, 83.0: 9, 86.0: 8, 76.0: 7, 82.0: 6, 90.0: 6, 73.0: 5, 98.0: 5, 93.0: 4, 91.0: 4, 96.0: 3, 95.0: 3, 75.0: 3, 94.0: 3, 72.0: 3, 92.0: 2, 70.0: 2, 67.0: 1, 71.0: 1, 68.0: 1, 69.0: 1, 64.0: 1}	33	28	11.428571428571429
203	am_weight	{10.8: 10, 12.0: 7, 10.0: 7, 13.6: 7, 11.2: 7, 11.7: 7, 10.2: 7, 12.9: 6, 12.3: 6, 12.5: 6, 14.1: 6, 12.2: 6, 11.4: 6, 10.5: 5, 12.8: 5, 13.1: 5, 11.9: 4, 10.1: 4, 11.3: 4, 12.7: 4, 13.5: 4, 10.6: 4, 13.7: 4, 12.4: 4, 13.0: 4, 13.9: 3, 9.1: 3, 13.4: 3, 11.6: 3, 15.6: 3, 14.8: 3, 8.5: 3, 9.5: 3, 11.1: 3, 8.8: 2, 16.2: 2, 11.5: 2, 14.0: 2, 11.0: 2, 10.7: 2, 9.3: 2, 11.8: 2, 15.0: 2, 8.9: 2, 14.5: 2, 13.2: 2, 14.7: 1, 14.3: 1, 8.4: 1, 17.7: 1, 13.3: 1, 17.6: 1, 10.9: 1, 17.8: 1, 16.7: 1, 8.2: 1, 16.4: 1, 16.5: 1, 14.6: 1, 15.5: 1, 15.1: 1, 19.2: 1, 9.2: 1, 12.6: 1, 10.3: 1, 21.2: 1, 15.8: 1, 8.7: 1, 16.8: 1, 9.0: 1, 9.4: 1, 9.7: 1, 8.1: 1}	74	28	11.428571428571429
204	am_abd_girth	{'43': 29, '44': 27, '47': 20, '46': 19, '48': 15, '41': 15, '45': 15, '42': 14, '39': 10, '40': 10, '52': 7, '49': 6, '38': 6, '50': 5, '???': 5, '51': 4, '53': 3, '61': 1, '38.5': 1, '54': 1, '57': 1, '55': 1, '59': 1, '40.5': 1}	25	28	11.428571428571429
205	am_skinfold	{'10': 47, '11': 38, '9': 31, '8': 29, '13': 17, '12': 14, '7': 11, '15': 9, '14': 8, '???': 6, '6': 4, '16': 1, '18': 1}	14	29	11.83673469387755
206	pe_ar	{0.0: 215, 1.0: 2}	3	28	11.428571428571429
207	pe_asthma	{0.0: 217}	2	28	11.428571428571429
208	sp_neg_control	{'0': 211, '.': 6}	3	28	11.428571428571429
209	sp_egg_white	{'0': 173, '6.5': 6, '.': 6, '4.5': 5, '9.5': 3, '5.5': 3, '8': 3, '3.5': 3, '4': 3, '5': 2, '3': 2, '6': 2, '2.5': 2, '2': 2, '7': 1, '11.5': 1}	17	28	11.428571428571429
210	sp_cowmilk	{'0': 207, '.': 6, '3.5': 1, '1': 1, '3': 1, '6': 1}	7	28	11.428571428571429
211	sp_soy	{'0': 207, '.': 6, '2': 2, '5.5': 1, '4': 1}	6	28	11.428571428571429
212	sp_wheet	{'0': 205, '.': 6, '2': 2, '1': 1, '8': 1, '5': 1, '4': 1}	8	28	11.428571428571429
213	sp_fish	{'0': 210, '.': 6, '6.5': 1}	4	28	11.428571428571429
214	sp_peanut	{'0': 185, '.': 6, '4.5': 4, '7.5': 4, '8': 3, '6.5': 2, '3': 2, '7': 2, '6': 2, '5.5': 2, '10.5': 1, '13.5': 1, '14': 1, '2': 1, '5': 1}	16	28	11.428571428571429
215	sp_hazelnut	{'0': 205, '.': 6, '2.5': 1, '1': 1, '1.5': 1, '6': 1, '3.5': 1, '3': 1}	9	28	11.428571428571429
216	sp_positive_control	{'4': 36, '5': 32, '5.5': 31, '3': 25, '3.5': 24, '4.5': 22, '6.5': 11, '6': 10, '2.5': 8, '.': 6, '1.5': 3, '7': 2, '7.5': 2, '8': 2, '2': 2, '0': 1}	17	28	11.428571428571429
217	sp_fresh_peanut	{'0': 188, '.': 6, '5.5': 3, '6': 3, '4.5': 3, '7.5': 3, '7': 2, '1': 2, '12.5': 1, '1.5': 1, '11.5': 1, '5': 1, '9': 1, '2': 1}	15	29	11.83673469387755
218	sp_fresh_egg	{'0': 154, '.': 6, '15': 6, '8.5': 5, '14': 5, '7.5': 4, '11': 4, '12': 4, '7': 4, '10': 4, '9.5': 3, '5.5': 3, '11.5': 3, '12.5': 2, '9': 2, '19': 2, '8': 2, '2': 1, '3.5': 1, '6.5': 1, '5': 1}	22	28	11.428571428571429
219	sp_fresh_cowmilk	{'0': 201, '.': 6, '6': 1, '5': 1, '4': 1, '9.5': 1, '7.5': 1, '2.5': 1, '11': 1, '3.5': 1, '6.5': 1, '7': 1}	13	28	11.428571428571429
220	comments	"{'needs egg challenge': 11, 'Egg tolerant': 4, 'Needs egg challenge': 4, 'Erythrodemic entire body SPT C/I': 3, 'Needs egg and peanut challenge': 3, 'needs egg challenge - no reaction to raw egg on OFC': 2, 'Peanut and egg challenge': 2, 'needs egg and peanut challenge': 2, 'Tolerates egg': 2, 'needs peanut challenge': 2, 'Tolerates egg and peanuts': 2, 'No SPT recorded': 2, 'tolerates peanut and egg': 1, 'Needs cows milk challenge': 1, 'OFC positive to raw & cooked hens egg': 1, 'Peanut tolerant': 1, 'tolerates egg, no challenge needed': 1, 'NEEDS EGG CHALLENGE': 1, 'tolerant to egg': 1, 'tolerates egg': 1, 'Peanut challenge': 1, 'Egg and Peanut challenge': 1, 'Needs egg challenge - changed later': 1, 'No challenge needed': 1, 'Tolerant to egg and peanut': 1, 'Needs egg challenge - OFC negative result': 1, 'Tolerant to egg': 1, 'Needs egg challenge - raw egg positive but cooked egg negative OFC': 1, ""Positive egg challenge,poly sensitized fish,peanut, cow's milk,HDM, Grass, Blomia"": 1, 'Sensitised to peanut, but tolerant. Sensitised to egg, does not eat. Egg challenge not done': 1, ""Sensitised to egg, cow's milk, peanut but tolerant"": 1, 'Sensitised to peanut but tolerant, sensitised to egg, no food challenge done': 1, 'Sensitised to egg no challenge done': 1, 'Sensitised to hazelnut, but tolerant. Raw Egg challenge needed': 1, 'Sensitised to egg, raw egg challenge': 1, 'Raw egg challenge needed': 1, 'tolerant to peanut, raw egg challenge': 1, 'Raw egg challenge': 1, 'raw egg challenge': 1, 'sensitised to egg, challenge needed': 1, 'Sensitised to peanut and egg. Positive raw egg challenge': 1, 'Sensitised to Soy, tolerant': 1, 'Erythrodemic entire body SPT C/I, positive raw egg challenge': 1, 'Peanut challenge - no reaction noted': 1, 'Egg challenge': 1, 'Needs peanut & egg challenge': 1}"	47	172	70.20408163265306
